userId,DiwanLevel,GameLevel,Coins,Water,Oil,Pearls,Daggers,Status,transactionId,purchasedPearls,purchasedItemId,paidAmount,paidAmountUSD,PaidAmount70%,currency,DeviceInfo,Device,country,installAt,Receipt,createdAt (PDT),createdAt (UTC),Time Diffirent CreateAt and InstallAt
31_c17e632a-1900-11e4-b281-22000ad2b690,9,48,882655,1002229,5772,50,1041,Valid,550000083040908,1500,ba.lum.tribalrivals.pearls.small.ar,36.99,9.86,6.901999999999999,SAR,"{""deviceModel"":""iPhone6,2"",""deviceName"":""ابو الجازي"",""deviceType"":""Handheld""}","iPhone 5s (model A1457, A1518, A1528 (China), A1530 | Global)",SA,2014-07-31 15:19:36 -0400 PDT,"{""receipt"":{""original_purchase_date_pst"":""2014-10-25 05:45:52 America/Los_Angeles"", ""unique_identifier"":""188bc28bd92d2371823a8921ddbb9f35842355d6"", ""original_transaction_id"":""550000083040908"", ""bvrs"":""1.9"", ""app_item_id"":""793770655"", ""transaction_id"":""550000083040908"", ""quantity"":""1"", ""unique_vendor_identifier"":""125BE4C4-4126-4C89-A572-D2639AA9678F"", ""product_id"":""ba.lum.tribalrivals.pearls.small.ar"", ""item_id"":""808200600"", ""version_external_identifier"":""747932653"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1414241152888"", ""purchase_date"":""2014-10-25 12:45:52 Etc/GMT"", ""purchase_date_pst"":""2014-10-25 05:45:52 America/Los_Angeles"", ""original_purchase_date"":""2014-10-25 12:45:52 Etc/GMT"", ""original_purchase_date_ms"":""1414241152888""}, ""status"":0}",2014-10-25 05:45:57 -0400 PDT,2014-10-25 12:45:57 -0400 UTC,85:14:26:21 (dd:hh:mm:ss)
31_932471ef-1958-11e4-b281-22000ad2b690,5,15,51932,7260,0,807,150,Valid,520000069504617,625,ba.lum.tribalrivals.pearls.xsmall.ar,4.99,4.99,3.493,USD,"{""deviceModel"":""iPhone5,2"",""deviceName"":""Turki - AlMutairi"",""deviceType"":""Handheld""}","iPhone 5 (model A1429, everything else)",KW,2014-08-01 01:48:14 -0400 PDT,"{""receipt"":{""original_purchase_date_pst"":""2014-10-25 05:45:55 America/Los_Angeles"", ""unique_identifier"":""ad73295e7be51602ee81d584bd65d9394f7a260f"", ""original_transaction_id"":""520000069504617"", ""bvrs"":""1.9"", ""app_item_id"":""793770655"", ""transaction_id"":""520000069504617"", ""quantity"":""1"", ""unique_vendor_identifier"":""349009FD-8D29-484C-BA34-BC60CD765C51"", ""product_id"":""ba.lum.tribalrivals.pearls.xsmall.ar"", ""item_id"":""808200592"", ""version_external_identifier"":""747932653"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1414241155554"", ""purchase_date"":""2014-10-25 12:45:55 Etc/GMT"", ""purchase_date_pst"":""2014-10-25 05:45:55 America/Los_Angeles"", ""original_purchase_date"":""2014-10-25 12:45:55 Etc/GMT"", ""original_purchase_date_ms"":""1414241155554""}, ""status"":0}",2014-10-25 05:46:00 -0400 PDT,2014-10-25 12:46:00 -0400 UTC,85:3:57:46 (dd:hh:mm:ss)
31_6c7508ca-35aa-11e4-90c0-22000a4a0686,7,47,415125,373454,50,41,970,Valid,510000057066566,3125,ba.lum.tribalrivals.pearls.medium.ar,19.99,19.99,13.992999999999999,USD,"{""deviceModel"":""iPhone3,1"",""deviceName"":""‏iPhone الخاص بـ Jjgfdf"",""deviceType"":""Handheld""}",iPhone 4,SA,2014-09-06 02:44:40 -0400 PDT,"{""receipt"":{""original_purchase_date_pst"":""2014-10-25 05:46:49 America/Los_Angeles"", ""unique_identifier"":""ae9864843e5eadaedc736fa15ccfa55e83f653bc"", ""original_transaction_id"":""510000057066566"", ""bvrs"":""1.9"", ""app_item_id"":""793770655"", ""transaction_id"":""510000057066566"", ""quantity"":""1"", ""unique_vendor_identifier"":""956E35C3-3E5C-4D93-B297-162F37845893"", ""product_id"":""ba.lum.tribalrivals.pearls.medium.ar"", ""item_id"":""808200612"", ""version_external_identifier"":""747932653"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1414241209573"", ""purchase_date"":""2014-10-25 12:46:49 Etc/GMT"", ""purchase_date_pst"":""2014-10-25 05:46:49 America/Los_Angeles"", ""original_purchase_date"":""2014-10-25 12:46:49 Etc/GMT"", ""original_purchase_date_ms"":""1414241209573""}, ""status"":0}",2014-10-25 05:47:06 -0400 PDT,2014-10-25 12:47:06 -0400 UTC,49:3:2:26 (dd:hh:mm:ss)
31_6c7508ca-35aa-11e4-90c0-22000a4a0686,7,47,415125,373454,50,3166,970,Valid,510000057066584,625,ba.lum.tribalrivals.pearls.xsmall.ar,4.99,4.99,3.493,USD,"{""deviceModel"":""iPhone3,1"",""deviceName"":""‏iPhone الخاص بـ Jjgfdf"",""deviceType"":""Handheld""}",iPhone 4,SA,2014-09-06 02:44:40 -0400 PDT,"{""receipt"":{""original_purchase_date_pst"":""2014-10-25 05:47:18 America/Los_Angeles"", ""unique_identifier"":""ae9864843e5eadaedc736fa15ccfa55e83f653bc"", ""original_transaction_id"":""510000057066584"", ""bvrs"":""1.9"", ""app_item_id"":""793770655"", ""transaction_id"":""510000057066584"", ""quantity"":""1"", ""unique_vendor_identifier"":""956E35C3-3E5C-4D93-B297-162F37845893"", ""product_id"":""ba.lum.tribalrivals.pearls.xsmall.ar"", ""item_id"":""808200592"", ""version_external_identifier"":""747932653"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1414241238254"", ""purchase_date"":""2014-10-25 12:47:18 Etc/GMT"", ""purchase_date_pst"":""2014-10-25 05:47:18 America/Los_Angeles"", ""original_purchase_date"":""2014-10-25 12:47:18 Etc/GMT"", ""original_purchase_date_ms"":""1414241238254""}, ""status"":0}",2014-10-25 05:47:26 -0400 PDT,2014-10-25 12:47:26 -0400 UTC,49:3:2:46 (dd:hh:mm:ss)
31_db20f7e7-26e5-11e4-90c0-22000a4a0686,6,35,919010,429973,0,0,587,Not verified,ba.lum.tribalrivals.pearls.xlarge.ar1414241326001,0,ba.lum.tribalrivals.pearls.xlarge.ar,369.99,98.62,69.03399999999999,SAR,"{""deviceModel"":""iPad2,2"",""deviceName"":""iPad1415rNony12345"",""deviceType"":""Handheld""}",iPad 2,SA,2014-08-18 07:42:19 -0400 PDT,"{""status"":21002, ""exception"":""java.lang.NumberFormatException""}",2014-10-25 05:48:50 -0400 PDT,2014-10-25 12:48:50 -0400 UTC,67:22:6:31 (dd:hh:mm:ss)
31_db20f7e7-26e5-11e4-90c0-22000a4a0686,6,35,919010,429973,0,0,587,Not verified,ba.lum.tribalrivals.pearls.xlarge.ar1414241332386,0,ba.lum.tribalrivals.pearls.xlarge.ar,369.99,98.62,69.03399999999999,SAR,"{""deviceModel"":""iPad2,2"",""deviceName"":""iPad1415rNony12345"",""deviceType"":""Handheld""}",iPad 2,SA,2014-08-18 07:42:19 -0400 PDT,"{""status"":21002, ""exception"":""java.lang.NumberFormatException""}",2014-10-25 05:48:55 -0400 PDT,2014-10-25 12:48:55 -0400 UTC,67:22:6:36 (dd:hh:mm:ss)
31_db20f7e7-26e5-11e4-90c0-22000a4a0686,6,35,919010,429973,0,0,587,Not verified,ba.lum.tribalrivals.pearls.xlarge.ar1414241336142,0,ba.lum.tribalrivals.pearls.xlarge.ar,369.99,98.62,69.03399999999999,SAR,"{""deviceModel"":""iPad2,2"",""deviceName"":""iPad1415rNony12345"",""deviceType"":""Handheld""}",iPad 2,SA,2014-08-18 07:42:19 -0400 PDT,"{""status"":21002, ""exception"":""java.lang.NumberFormatException""}",2014-10-25 05:48:58 -0400 PDT,2014-10-25 12:48:58 -0400 UTC,67:22:6:39 (dd:hh:mm:ss)
31_db20f7e7-26e5-11e4-90c0-22000a4a0686,6,35,919010,429973,0,0,587,Not verified,ba.lum.tribalrivals.pearls.small.ar1414241339876,0,ba.lum.tribalrivals.pearls.small.ar,36.99,9.86,6.901999999999999,SAR,"{""deviceModel"":""iPad2,2"",""deviceName"":""iPad1415rNony12345"",""deviceType"":""Handheld""}",iPad 2,SA,2014-08-18 07:42:19 -0400 PDT,"{""status"":21002, ""exception"":""java.lang.NumberFormatException""}",2014-10-25 05:49:02 -0400 PDT,2014-10-25 12:49:02 -0400 UTC,67:22:6:43 (dd:hh:mm:ss)
31_e55c7396-57c8-11e4-975d-22000a4a0686,3,9,18125,18125,0,20,31,Valid,20000151525619,625,ba.lum.tribalrivals.pearls.xsmall.en,4.99,4.99,3.493,USD,"{""deviceModel"":""iPhone5,3"",""deviceName"":""Shams's iPhone"",""deviceType"":""Handheld""}","iPhone 5c (model A1456, A1532 | GSM)",US,2014-10-19 12:48:28 -0400 PDT,"{""receipt"":{""original_purchase_date_pst"":""2014-10-25 05:51:31 America/Los_Angeles"", ""unique_identifier"":""99bb50c285a6144d49ec0f40eb3eb11188daef8b"", ""original_transaction_id"":""20000151525619"", ""bvrs"":""1.9"", ""app_item_id"":""793766270"", ""transaction_id"":""20000151525619"", ""quantity"":""1"", ""unique_vendor_identifier"":""2C994247-D3A9-4795-AFF1-E66C7AAE8A4B"", ""product_id"":""ba.lum.tribalrivals.pearls.xsmall.en"", ""item_id"":""808198955"", ""version_external_identifier"":""747932654"", ""bid"":""ba.lum.tribalrivals.english"", ""purchase_date_ms"":""1414241491810"", ""purchase_date"":""2014-10-25 12:51:31 Etc/GMT"", ""purchase_date_pst"":""2014-10-25 05:51:31 America/Los_Angeles"", ""original_purchase_date"":""2014-10-25 12:51:31 Etc/GMT"", ""original_purchase_date_ms"":""1414241491810""}, ""status"":0}",2014-10-25 05:51:38 -0400 PDT,2014-10-25 12:51:38 -0400 UTC,5:17:3:10 (dd:hh:mm:ss)
31_8b4a1630-2944-11e4-90c0-22000a4a0686,4,11,9974,126,0,13,84,Not verified,4743718069504759046,0,ba.lum.tribalrivals.pearls.xsmall.ar,17.99,4.8,3.36,SAR,"{""deviceModel"":""iPad3,3"",""deviceName"":""           الحارثي عيد.    عمر"",""deviceType"":""Handheld""}",iPad 3rd Gen (Wi-Fi + Cellular),SA,2014-08-21 08:05:09 -0400 PDT,"{""status"":21002}",2014-10-25 05:52:26 -0400 PDT,2014-10-25 12:52:26 -0400 UTC,64:21:47:17 (dd:hh:mm:ss)
31_d13ec3a6-27e2-11e4-90c0-22000a4a0686,6,26,93875,1452,0,132,560,Valid,310000058131255,17500,ba.lum.tribalrivals.pearls.xlarge.ar,99.99,99.99,69.993,USD,"{""deviceModel"":""iPhone6,2"",""deviceName"":""User’s ٢"",""deviceType"":""Handheld""}","iPhone 5s (model A1457, A1518, A1528 (China), A1530 | Global)",KW,2014-08-19 13:53:05 -0400 PDT,"{""receipt"":{""original_purchase_date_pst"":""2014-10-25 05:55:07 America/Los_Angeles"", ""unique_identifier"":""5a91d9973f4086684c61badf7e80c20aaed0baec"", ""original_transaction_id"":""310000058131255"", ""bvrs"":""1.9"", ""app_item_id"":""793770655"", ""transaction_id"":""310000058131255"", ""quantity"":""1"", ""unique_vendor_identifier"":""174A9DB8-C2A7-41F1-8284-0DE9BF08BDFD"", ""product_id"":""ba.lum.tribalrivals.pearls.xlarge.ar"", ""item_id"":""808200730"", ""version_external_identifier"":""747932653"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1414241707202"", ""purchase_date"":""2014-10-25 12:55:07 Etc/GMT"", ""purchase_date_pst"":""2014-10-25 05:55:07 America/Los_Angeles"", ""original_purchase_date"":""2014-10-25 12:55:07 Etc/GMT"", ""original_purchase_date_ms"":""1414241707202""}, ""status"":0}",2014-10-25 05:55:15 -0400 PDT,2014-10-25 12:55:15 -0400 UTC,66:16:2:10 (dd:hh:mm:ss)
31_4676e7eb-5c45-11e4-ad9b-22000a4a0686,2,2,3125,1938,0,291,0,Product not in the list,4F0A9BC3-520A-45A4-A640-3318DA2C36C1,0,ba.lum.tribalrivals.pearls.xlarge.ar,369.99,98.62,69.03399999999999,SAR,"{""deviceModel"":""iPhone5,2"",""deviceName"":""‏ iPhone الخاص بـDELL-XPS"",""deviceType"":""Handheld""}","iPhone 5 (model A1429, everything else)",SA,2014-10-25 05:48:53 -0400 PDT,"{""receipt"":{""original_purchase_date_pst"":""2012-07-12 05:54:35 America/Los_Angeles"", ""purchase_date_ms"":""1342097675882"", ""original_transaction_id"":""170000029449420"", ""original_purchase_date_ms"":""1342097675882"", ""app_item_id"":""450542233"", ""transaction_id"":""170000029449420"", ""quantity"":""1"", ""bvrs"":""1.4"", ""version_external_identifier"":""9051236"", ""bid"":""com.zeptolab.ctrexperiments"", ""product_id"":""com.zeptolab.ctrbonus.superpower1"", ""purchase_date"":""2012-07-12 12:54:35 Etc/GMT"", ""purchase_date_pst"":""2012-07-12 05:54:35 America/Los_Angeles"", ""original_purchase_date"":""2012-07-12 12:54:35 Etc/GMT"", ""item_id"":""534185042""}, ""status"":0}",2014-10-25 05:56:43 -0400 PDT,2014-10-25 12:56:43 -0400 UTC,0:0:7:50 (dd:hh:mm:ss)
31_db20f7e7-26e5-11e4-90c0-22000a4a0686,6,35,910510,428723,0,1,587,Not verified,ba.lum.tribalrivals.pearls.xlarge.ar1414241800916,0,ba.lum.tribalrivals.pearls.xlarge.ar,369.99,98.62,69.03399999999999,SAR,"{""deviceModel"":""iPad2,2"",""deviceName"":""iPad1415rNony12345"",""deviceType"":""Handheld""}",iPad 2,SA,2014-08-18 07:42:19 -0400 PDT,"{""status"":21002, ""exception"":""java.lang.NumberFormatException""}",2014-10-25 05:56:43 -0400 PDT,2014-10-25 12:56:43 -0400 UTC,67:22:14:24 (dd:hh:mm:ss)
31_4676e7eb-5c45-11e4-ad9b-22000a4a0686,2,2,3125,1938,0,291,0,Product not in the list,D28368E6-4B41-4364-AA9F-B8397DD72906,0,ba.lum.tribalrivals.pearls.large.ar,184.99,49.31,34.516999999999996,SAR,"{""deviceModel"":""iPhone5,2"",""deviceName"":""‏ iPhone الخاص بـDELL-XPS"",""deviceType"":""Handheld""}","iPhone 5 (model A1429, everything else)",SA,2014-10-25 05:48:53 -0400 PDT,"{""receipt"":{""original_purchase_date_pst"":""2012-07-12 05:54:35 America/Los_Angeles"", ""purchase_date_ms"":""1342097675882"", ""original_transaction_id"":""170000029449420"", ""original_purchase_date_ms"":""1342097675882"", ""app_item_id"":""450542233"", ""transaction_id"":""170000029449420"", ""quantity"":""1"", ""bvrs"":""1.4"", ""version_external_identifier"":""9051236"", ""bid"":""com.zeptolab.ctrexperiments"", ""product_id"":""com.zeptolab.ctrbonus.superpower1"", ""purchase_date"":""2012-07-12 12:54:35 Etc/GMT"", ""purchase_date_pst"":""2012-07-12 05:54:35 America/Los_Angeles"", ""original_purchase_date"":""2012-07-12 12:54:35 Etc/GMT"", ""item_id"":""534185042""}, ""status"":0}",2014-10-25 05:56:54 -0400 PDT,2014-10-25 12:56:54 -0400 UTC,0:0:8:1 (dd:hh:mm:ss)
31_5475d3e0-4a90-11e4-997a-22000a4a0686,3,9,25693,3854,0,0,135,Product not in the list,907D6DDA-8F59-4C3A-AC77-8BC2ADAA914E,0,ba.lum.tribalrivals.pearls.xlarge.ar,369.99,98.62,69.03399999999999,SAR,"{""deviceModel"":""iPad2,5"",""deviceName"":""al.athersoft’s iPad"",""deviceType"":""Handheld""}",iPad Mini (WiFi),SA,2014-10-02 17:00:48 -0400 PDT,"{""receipt"":{""original_purchase_date_pst"":""2012-07-12 05:54:35 America/Los_Angeles"", ""purchase_date_ms"":""1342097675882"", ""original_transaction_id"":""170000029449420"", ""original_purchase_date_ms"":""1342097675882"", ""app_item_id"":""450542233"", ""transaction_id"":""170000029449420"", ""quantity"":""1"", ""bvrs"":""1.4"", ""version_external_identifier"":""9051236"", ""bid"":""com.zeptolab.ctrexperiments"", ""product_id"":""com.zeptolab.ctrbonus.superpower1"", ""purchase_date"":""2012-07-12 12:54:35 Etc/GMT"", ""purchase_date_pst"":""2012-07-12 05:54:35 America/Los_Angeles"", ""original_purchase_date"":""2012-07-12 12:54:35 Etc/GMT"", ""item_id"":""534185042""}, ""status"":0}",2014-10-25 05:57:18 -0400 PDT,2014-10-25 12:57:18 -0400 UTC,22:12:56:30 (dd:hh:mm:ss)
31_70c8552a-5c42-11e4-ad9b-22000a4a0686,2,2,436,1305,0,293,0,Product not in the list,EF11B39A-0581-4E19-B94D-B08C22941AEF,0,ba.lum.tribalrivals.pearls.xlarge.ar,99.99,99.99,69.993,USD,"{""deviceModel"":""iPad2,5"",""deviceName"":""Hadi's iPad"",""deviceType"":""Handheld""}",iPad Mini (WiFi),LB,2014-10-25 05:28:35 -0400 PDT,"{""receipt"":{""original_purchase_date_pst"":""2012-07-12 05:54:35 America/Los_Angeles"", ""purchase_date_ms"":""1342097675882"", ""original_transaction_id"":""170000029449420"", ""original_purchase_date_ms"":""1342097675882"", ""app_item_id"":""450542233"", ""transaction_id"":""170000029449420"", ""quantity"":""1"", ""bvrs"":""1.4"", ""version_external_identifier"":""9051236"", ""bid"":""com.zeptolab.ctrexperiments"", ""product_id"":""com.zeptolab.ctrbonus.superpower1"", ""purchase_date"":""2012-07-12 12:54:35 Etc/GMT"", ""purchase_date_pst"":""2012-07-12 05:54:35 America/Los_Angeles"", ""original_purchase_date"":""2012-07-12 12:54:35 Etc/GMT"", ""item_id"":""534185042""}, ""status"":0}",2014-10-25 05:58:18 -0400 PDT,2014-10-25 12:58:18 -0400 UTC,0:0:29:43 (dd:hh:mm:ss)
31_d4e8c913-3b46-11e4-8fdc-22000a4a0686,7,45,335183,631167,87,0,720,Valid,280000065240479,8125,ba.lum.tribalrivals.pearls.large.ar,49.99,49.99,34.993,USD,"{""deviceModel"":""iPhone6,2"",""deviceName"":""majed"",""deviceType"":""Handheld""}","iPhone 5s (model A1457, A1518, A1528 (China), A1530 | Global)",SA,2014-09-13 06:06:53 -0400 PDT,"{""receipt"":{""original_purchase_date_pst"":""2014-10-25 05:58:59 America/Los_Angeles"", ""unique_identifier"":""c7b9b27e2f8b1f1b5f904ccd81f5f23589d75962"", ""original_transaction_id"":""280000065240479"", ""bvrs"":""1.9"", ""app_item_id"":""793770655"", ""transaction_id"":""280000065240479"", ""quantity"":""1"", ""unique_vendor_identifier"":""D8E58CFC-7919-4770-ACB9-CAEDD0F50057"", ""product_id"":""ba.lum.tribalrivals.pearls.large.ar"", ""item_id"":""808200706"", ""version_external_identifier"":""747932653"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1414241939506"", ""purchase_date"":""2014-10-25 12:58:59 Etc/GMT"", ""purchase_date_pst"":""2014-10-25 05:58:59 America/Los_Angeles"", ""original_purchase_date"":""2014-10-25 12:58:59 Etc/GMT"", ""original_purchase_date_ms"":""1414241939506""}, ""status"":0}",2014-10-25 05:59:05 -0400 PDT,2014-10-25 12:59:05 -0400 UTC,41:23:52:12 (dd:hh:mm:ss)
31_70c8552a-5c42-11e4-ad9b-22000a4a0686,2,2,495,432,0,293,0,Product not in the list,A0F42BE3-00B2-4075-B3FD-E533C3BAC3CF,0,ba.lum.tribalrivals.pearls.xlarge.ar,99.99,99.99,69.993,USD,"{""deviceModel"":""iPad2,5"",""deviceName"":""Hadi's iPad"",""deviceType"":""Handheld""}",iPad Mini (WiFi),LB,2014-10-25 05:28:35 -0400 PDT,"{""receipt"":{""original_purchase_date_pst"":""2012-07-12 05:54:35 America/Los_Angeles"", ""purchase_date_ms"":""1342097675882"", ""original_transaction_id"":""170000029449420"", ""original_purchase_date_ms"":""1342097675882"", ""app_item_id"":""450542233"", ""transaction_id"":""170000029449420"", ""quantity"":""1"", ""bvrs"":""1.4"", ""version_external_identifier"":""9051236"", ""bid"":""com.zeptolab.ctrexperiments"", ""product_id"":""com.zeptolab.ctrbonus.superpower1"", ""purchase_date"":""2012-07-12 12:54:35 Etc/GMT"", ""purchase_date_pst"":""2012-07-12 05:54:35 America/Los_Angeles"", ""original_purchase_date"":""2012-07-12 12:54:35 Etc/GMT"", ""item_id"":""534185042""}, ""status"":0}",2014-10-25 05:59:11 -0400 PDT,2014-10-25 12:59:11 -0400 UTC,0:0:30:36 (dd:hh:mm:ss)
31_5475d3e0-4a90-11e4-997a-22000a4a0686,3,9,25869,1863,0,0,135,Product not in the list,"",0,ba.lum.tribalrivals.pearls.xlarge.ar,369.99,98.62,69.03399999999999,SAR,"{""deviceModel"":""iPad2,5"",""deviceName"":""al.athersoft’s iPad"",""deviceType"":""Handheld""}",iPad Mini (WiFi),SA,2014-10-02 17:00:48 -0400 PDT,"{""receipt"":{""original_purchase_date_pst"":""2012-07-12 05:54:35 America/Los_Angeles"", ""purchase_date_ms"":""1342097675882"", ""original_transaction_id"":""170000029449420"", ""original_purchase_date_ms"":""1342097675882"", ""app_item_id"":""450542233"", ""transaction_id"":""170000029449420"", ""quantity"":""1"", ""bvrs"":""1.4"", ""version_external_identifier"":""9051236"", ""bid"":""com.zeptolab.ctrexperiments"", ""product_id"":""com.zeptolab.ctrbonus.superpower1"", ""purchase_date"":""2012-07-12 12:54:35 Etc/GMT"", ""purchase_date_pst"":""2012-07-12 05:54:35 America/Los_Angeles"", ""original_purchase_date"":""2012-07-12 12:54:35 Etc/GMT"", ""item_id"":""534185042""}, ""status"":0}",2014-10-25 06:00:57 -0400 PDT,2014-10-25 13:00:57 -0400 UTC,22:13:0:9 (dd:hh:mm:ss)
31_724a9bad-22db-11e4-ad8e-22000a4a0686,9,69,3451534,673473,7790,0,1483,Valid,590000075724991,8125,ba.lum.tribalrivals.pearls.large.ar,49.99,49.99,34.993,USD,"{""deviceModel"":""iPhone6,1"",""deviceName"":""‏iPhone الخاص بـ MARCH-1980"",""deviceType"":""Handheld""}","iPhone 5s (model A1433, A1533 | GSM)",SA,2014-08-13 04:17:43 -0400 PDT,"{""receipt"":{""original_purchase_date_pst"":""2014-10-25 06:02:12 America/Los_Angeles"", ""unique_identifier"":""92e68b558c7bf5e57f68bd8cf354ff29fc708549"", ""original_transaction_id"":""590000075724991"", ""bvrs"":""1.9"", ""app_item_id"":""793770655"", ""transaction_id"":""590000075724991"", ""quantity"":""1"", ""unique_vendor_identifier"":""19FC1772-DE7E-4D8F-AEEC-D8E052C8ECFA"", ""product_id"":""ba.lum.tribalrivals.pearls.large.ar"", ""item_id"":""808200706"", ""version_external_identifier"":""747932653"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1414242132785"", ""purchase_date"":""2014-10-25 13:02:12 Etc/GMT"", ""purchase_date_pst"":""2014-10-25 06:02:12 America/Los_Angeles"", ""original_purchase_date"":""2014-10-25 13:02:12 Etc/GMT"", ""original_purchase_date_ms"":""1414242132785""}, ""status"":0}",2014-10-25 06:02:18 -0400 PDT,2014-10-25 13:02:18 -0400 UTC,73:1:44:35 (dd:hh:mm:ss)
31_dd845129-28b4-11e4-90c0-22000a4a0686,9,45,10126,464517,509,1747,708,Valid,350000065445652,625,ba.lum.tribalrivals.pearls.xsmall.ar,4.99,4.99,3.493,USD,"{""deviceModel"":""iPhone5,2"",""deviceName"":""VAIO’s iPhone"",""deviceType"":""Handheld""}","iPhone 5 (model A1429, everything else)",KW,2014-08-20 14:56:40 -0400 PDT,"{""receipt"":{""original_purchase_date_pst"":""2014-10-25 06:02:17 America/Los_Angeles"", ""unique_identifier"":""961fa94b9b219ac9c2616b151b362379d3a5ae09"", ""original_transaction_id"":""350000065445652"", ""bvrs"":""1.9"", ""app_item_id"":""793770655"", ""transaction_id"":""350000065445652"", ""quantity"":""1"", ""unique_vendor_identifier"":""BE4E53E8-C2B5-4747-BD8F-677CCD4723E0"", ""product_id"":""ba.lum.tribalrivals.pearls.xsmall.ar"", ""item_id"":""808200592"", ""version_external_identifier"":""747932653"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1414242137161"", ""purchase_date"":""2014-10-25 13:02:17 Etc/GMT"", ""purchase_date_pst"":""2014-10-25 06:02:17 America/Los_Angeles"", ""original_purchase_date"":""2014-10-25 13:02:17 Etc/GMT"", ""original_purchase_date_ms"":""1414242137161""}, ""status"":0}",2014-10-25 06:02:24 -0400 PDT,2014-10-25 13:02:24 -0400 UTC,65:15:5:44 (dd:hh:mm:ss)
31_bb16e045-483b-11e4-997a-22000a4a0686,9,46,0,9,5956,115,1035,Valid,360000091043856,625,ba.lum.tribalrivals.pearls.xsmall.ar,4.99,4.99,3.493,USD,"{""deviceModel"":""iPhone7,2"",""deviceName"":""Al3gma_q8"",""deviceType"":""Handheld""}","",SA,2014-09-29 17:50:10 -0400 PDT,"{""receipt"":{""original_purchase_date_pst"":""2014-10-25 06:04:24 America/Los_Angeles"", ""unique_identifier"":""34dd556603796842fcf1a5d8c155e975443abba4"", ""original_transaction_id"":""360000091043856"", ""bvrs"":""1.9"", ""app_item_id"":""793770655"", ""transaction_id"":""360000091043856"", ""quantity"":""1"", ""unique_vendor_identifier"":""B31B877C-3ADF-4EAF-AA47-04B20B69AE28"", ""product_id"":""ba.lum.tribalrivals.pearls.xsmall.ar"", ""item_id"":""808200592"", ""version_external_identifier"":""747932653"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1414242264073"", ""purchase_date"":""2014-10-25 13:04:24 Etc/GMT"", ""purchase_date_pst"":""2014-10-25 06:04:24 America/Los_Angeles"", ""original_purchase_date"":""2014-10-25 13:04:24 Etc/GMT"", ""original_purchase_date_ms"":""1414242264073""}, ""status"":0}",2014-10-25 06:04:28 -0400 PDT,2014-10-25 13:04:28 -0400 UTC,25:12:14:18 (dd:hh:mm:ss)
31_cbf72995-5b65-11e4-8574-22000a4a0686,2,4,1889,0,0,54,25,Not verified,4743718570191748621,0,ba.lum.tribalrivals.pearls.large.ar,49.99,49.99,34.993,USD,"{""deviceModel"":""iPad2,5"",""deviceName"":""Manar's iPad"",""deviceType"":""Handheld""}",iPad Mini (WiFi),KW,2014-10-24 03:09:09 -0400 PDT,"{""status"":21002}",2014-10-25 06:05:16 -0400 PDT,2014-10-25 13:05:16 -0400 UTC,1:2:56:7 (dd:hh:mm:ss)
31_3fa6b45f-3505-11e4-90c0-22000a4a0686,7,34,304521,159533,0,50,518,Valid,460000096984192,3125,ba.lum.tribalrivals.pearls.medium.ar,74.99,19.99,13.992999999999999,SAR,"{""deviceModel"":""iPad2,5"",""deviceName"":""iPad abdulaziz"",""deviceType"":""Handheld""}",iPad Mini (WiFi),SA,2014-09-05 07:02:18 -0400 PDT,"{""receipt"":{""original_purchase_date_pst"":""2014-10-25 06:04:17 America/Los_Angeles"", ""unique_identifier"":""26a5c558f9d823a6c302146c6d57ef1be79c54ed"", ""original_transaction_id"":""460000096984192"", ""bvrs"":""1.9"", ""app_item_id"":""793770655"", ""transaction_id"":""460000096984192"", ""quantity"":""1"", ""unique_vendor_identifier"":""076C2FA4-6910-43D3-A254-FD42486A9194"", ""product_id"":""ba.lum.tribalrivals.pearls.medium.ar"", ""item_id"":""808200612"", ""version_external_identifier"":""747932653"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1414242257000"", ""purchase_date"":""2014-10-25 13:04:17 Etc/GMT"", ""purchase_date_pst"":""2014-10-25 06:04:17 America/Los_Angeles"", ""original_purchase_date"":""2014-10-25 13:04:17 Etc/GMT"", ""original_purchase_date_ms"":""1414242257000""}, ""status"":0}",2014-10-25 06:05:23 -0400 PDT,2014-10-25 13:05:23 -0400 UTC,49:23:3:5 (dd:hh:mm:ss)
